Year,Month,Tm,Home,Opp,Inngs,PA,H,HR,RBI,BB,SO,AVG,OBP,SLG,OPS,BOP,Pos,W/L
2021,May,LAD,Away,STL,CG,4,0,0,0,1,3,0.138,0.265,0.241,0.506,4,CF,W
2021,June,LAD,Away,STL,GF,2,1,0,0,0,1,0.161,0.278,0.258,0.536,9,PHCF,L
2021,June,LAD,Away,STL,CG,5,1,1,6,1,1,0.2,0.317,0.371,0.689,4,CF,W
2021,June,LAD,Home,ATL,CG,5,0,0,1,1,3,0.179,0.304,0.333,0.638,4,CF,W
2021,June,LAD,Home,ATL,CG,4,1,0,0,1,0,0.19,0.32,0.333,0.653,3,CF,L
2021,June,LAD,Home,ATL,CG,4,1,0,0,0,0,0.196,0.315,0.326,0.641,6,CF,L
2021,June,LAD,Home,PIT,CG,4,1,0,0,0,1,0.2,0.31,0.32,0.63,4,CF,W
2021,June,LAD,Home,PIT,CG,4,0,0,0,0,0,0.185,0.29,0.296,0.587,5,CF,W
2021,June,LAD,Home,PIT,CG,5,2,0,0,0,1,0.203,0.299,0.305,0.604,4,CF,W
2021,June,LAD,Away,TEX,GS,4,2,0,1,1,0,0.226,0.324,0.323,0.647,4,CF,W
2021,June,LAD,Home,SDP,CG,4,0,0,0,2,0,0.219,0.333,0.313,0.646,4,CF,L
2021,June,LAD,Away,CHC,CG,4,0,0,0,2,2,0.212,0.342,0.303,0.645,4,CF,L
2021,June,LAD,Away,CHC,CG,4,1,0,0,1,2,0.217,0.349,0.304,0.654,4,CF,W
2021,June,LAD,Away,CHC,GF,2,0,1,1,0,0,0.225,0.353,0.352,0.705,9,CF,W
2021,June,LAD,Away,CHC,CG,4,0,1,3,1,0,0.233,0.36,0.397,0.757,2,CF,W
2021,June,LAD,Away,SFG,CG,3,0,0,0,0,2,0.224,0.348,0.382,0.729,4,CF,W
2021,June,LAD,Away,SFG,CG,4,0,0,0,1,2,0.215,0.344,0.367,0.711,4,CF,W
2021,July,LAD,Home,WSN,CG,3,1,0,0,0,0,0.22,0.343,0.366,0.709,6,CF,W
2021,July,LAD,Home,WSN,CG,5,0,0,0,0,2,0.207,0.327,0.345,0.672,4,CF,W
2021,July,LAD,Home,WSN,CG,4,0,0,0,1,1,0.2,0.324,0.333,0.657,4,CF,W
2021,July,LAD,Home,WSN,CG,5,0,0,0,0,3,0.189,0.31,0.316,0.626,4,CF,W
2021,July,LAD,Home,MIA,GF,1,0,0,1,0,0,0.189,0.307,0.316,0.623,8,PHCF,L
2021,July,LAD,Home,MIA,GS,5,1,0,0,1,1,0.192,0.311,0.313,0.624,4,CF,L
2021,July,LAD,Home,MIA,CG,4,0,0,0,1,1,0.186,0.309,0.304,0.613,6,CF,L
2021,July,LAD,Home,MIA,CG,5,1,0,0,0,1,0.187,0.305,0.299,0.604,4,CF,W
2021,July,LAD,Away,ARI,CG,4,0,0,0,1,1,0.182,0.303,0.291,0.594,4,CF,L
2021,July,LAD,Away,ARI,GS,5,0,1,2,0,0,0.183,0.299,0.313,0.612,6,CF,W
2021,July,LAD,Away,ARI,CG,4,0,0,0,0,2,0.176,0.291,0.303,0.593,4,CF,W
2021,July,LAD,Home,COL,CG,5,1,0,2,1,2,0.179,0.295,0.301,0.595,5,CF,W
2021,July,LAD,Home,COL,CG,4,0,0,0,0,1,0.173,0.287,0.291,0.578,6,CFRF,W
2021,July,LAD,Home,COL,CG,5,0,0,0,1,1,0.168,0.284,0.282,0.566,1,CF,L
2021,July,LAD,Away,SFG,CG,4,0,0,0,1,0,0.164,0.283,0.276,0.559,5,CF,L
2021,July,LAD,Away,SFG,CG,4,0,0,0,1,1,0.161,0.282,0.27,0.552,6,CF,W
2021,July,LAD,Away,SFG,CG,4,0,0,0,0,1,0.156,0.275,0.262,0.538,5,CF,L
2021,July,LAD,Away,SFG,CG,4,0,0,0,0,1,0.152,0.269,0.255,0.524,6,CF,L
2021,July,LAD,Away,COL,GS,3,2,0,1,0,0,0.162,0.276,0.284,0.56,5,CF,L
2021,July,LAD,Away,COL,OTHERS,1,0,0,0,0,0,0.161,0.274,0.282,0.556,9,PH,W
2021,July,LAD,Home,SFG,CG,4,1,0,0,0,2,0.163,0.274,0.281,0.555,5,1B,L
2021,July,LAD,Home,SFG,CG,5,0,1,1,0,2,0.165,0.272,0.297,0.569,5,1B,W
2021,July,LAD,Home,SFG,CG,4,0,0,0,0,2,0.16,0.266,0.29,0.556,4,CF,L
2021,July,LAD,Home,ARI,CG,5,0,0,0,0,1,0.156,0.259,0.281,0.541,7,CF,L
2021,July,LAD,Home,ARI,CG,5,2,0,0,0,1,0.163,0.263,0.285,0.548,6,CF,W
2021,August,LAD,Away,HOU,CG,4,1,0,0,0,1,0.165,0.262,0.284,0.546,7,RF,L
2021,August,LAD,Away,HOU,CG,4,1,0,0,0,0,0.168,0.267,0.291,0.557,8,RF,W
2021,August,LAD,Away,LAA,GF,2,1,0,0,0,0,0.171,0.269,0.293,0.562,1,RF,L
2021,August,LAD,Away,LAA,CG,4,0,1,1,0,0,0.173,0.269,0.308,0.577,8,CF,W
2021,August,LAD,Away,LAA,CG,4,0,1,2,0,1,0.175,0.269,0.323,0.591,8,RF,W
2021,August,LAD,Home,PHI,CG,4,1,0,0,1,2,0.177,0.273,0.328,0.601,7,CF,W
2021,August,LAD,Home,PHI,CG,5,0,2,4,0,3,0.183,0.276,0.36,0.636,6,CF,W
2021,August,LAD,Home,PHI,CG,4,0,0,0,1,2,0.18,0.275,0.355,0.63,7,CFRF,L
2021,August,LAD,Home,NYM,CG,4,1,0,0,0,2,0.181,0.275,0.353,0.628,7,CF,W
2021,August,LAD,Home,NYM,CG,4,1,0,1,0,1,0.183,0.274,0.356,0.63,7,CF,W
2021,August,LAD,Home,NYM,CG,5,1,0,0,0,2,0.183,0.273,0.357,0.63,7,CF,W
2021,August,LAD,Away,PIT,GF,2,0,0,0,0,0,0.181,0.27,0.353,0.624,9,PH1BCF,W
2021,August,LAD,Away,PIT,CG,4,1,0,0,0,2,0.183,0.27,0.356,0.626,4,CF,W
2021,August,LAD,Away,PIT,CG,4,0,0,0,0,1,0.179,0.266,0.35,0.616,6,CF,W
2021,August,LAD,Away,NYM,CG,3,0,0,0,0,0,0.177,0.263,0.345,0.608,8,CF,W
2021,August,LAD,Away,NYM,CG,3,0,0,0,0,1,0.175,0.26,0.341,0.6,6,CF,W
2021,August,LAD,Away,NYM,CG,3,0,0,0,0,0,0.172,0.257,0.336,0.593,8,CF,W
2021,August,LAD,Away,NYM,CG,3,1,0,2,0,1,0.174,0.258,0.336,0.594,8,CF,L
2021,August,LAD,Home,SDP,CG,4,0,0,0,0,1,0.172,0.254,0.331,0.584,8,CF,W
2021,August,LAD,Home,SDP,CG,7,2,0,0,0,2,0.175,0.255,0.329,0.584,8,CF,W
2021,August,LAD,Home,SDP,CG,4,0,0,1,0,0,0.173,0.251,0.325,0.576,6,CF,W
2021,August,LAD,Away,COL,GF,1,0,0,0,0,1,0.172,0.25,0.324,0.574,9,CF,L
2021,August,LAD,Away,COL,CG,4,0,0,0,0,1,0.169,0.246,0.319,0.565,6,CF,W
2021,August,LAD,Away,COL,GS,3,1,0,0,0,1,0.171,0.247,0.319,0.566,6,CF,L
2021,August,LAD,Away,ATL,GF,0,0,0,0,0,0,0.171,0.247,0.319,0.566,9,CF,W
2021,August,LAD,Away,ATL,CG,4,1,0,0,0,1,0.172,0.247,0.318,0.565,8,CF,W
2021,September,LAD,Away,ATL,OTHERS,1,0,0,0,0,0,0.172,0.247,0.317,0.563,9,PH,W
2021,September,LAD,Home,SFG,GS,3,0,0,0,0,2,0.17,0.244,0.313,0.557,8,1BCF,L
2021,September,LAD,Home,SFG,GF,3,0,0,0,1,1,0.169,0.245,0.311,0.556,6,CF,W
2021,September,LAD,Home,SFG,GS,3,0,0,0,0,1,0.167,0.243,0.307,0.55,8,CF,L
2021,September,LAD,Home,STL,CG,3,0,0,0,0,0,0.165,0.24,0.304,0.544,7,CF,W
2021,September,LAD,Home,STL,CG,4,0,0,1,0,0,0.162,0.237,0.3,0.537,8,CF,W
2021,September,LAD,Home,STL,CG,3,0,0,0,0,0,0.161,0.235,0.296,0.531,8,CF,L
2021,September,LAD,Home,STL,CG,4,0,0,0,0,2,0.158,0.232,0.292,0.524,5,CF,L
2021,September,LAD,Away,SDP,GF,0,0,0,0,0,0,0.158,0.232,0.292,0.524,7,CF,W
2021,September,LAD,Away,SDP,CG,3,0,0,0,1,0,0.157,0.233,0.29,0.523,7,CF,W
2021,September,LAD,Away,SDP,GF,3,1,0,0,1,0,0.16,0.237,0.295,0.532,7,PHCF,W
2021,September,LAD,Away,ARI,CG,4,1,0,0,0,0,0.161,0.237,0.298,0.535,6,CF,W
2021,September,LAD,Away,ARI,CG,4,0,0,0,1,0,0.159,0.237,0.295,0.532,7,CF,W
2021,September,LAD,Away,ARI,CG,4,1,0,1,1,0,0.161,0.24,0.295,0.536,7,CF,W
2021,September,LAD,Home,CIN,CG,4,0,0,0,0,2,0.159,0.237,0.291,0.529,7,CF,L
2021,September,LAD,Away,SDP,GF,1,0,0,0,0,0,0.158,0.237,0.29,0.527,9,PHCF,W
2021,September,LAD,Away,SDP,GF,2,0,1,1,0,1,0.161,0.238,0.302,0.54,8,CF,W
2021,September,LAD,Away,SDP,CG,4,1,0,1,0,2,0.162,0.238,0.301,0.539,8,CF,W
2021,October,LAD,Away,MIL,GF,1,1,0,0,0,0,0.165,0.241,0.303,0.544,9,CF,W
2021,October,LAD,Away,MIL,CG,3,0,0,0,0,3,0.163,0.239,0.3,0.539,8,CF,W
2021,October,LAD,Away,MIL,GF,2,1,0,0,0,0,0.165,0.24,0.302,0.542,3,CF,W
2022,April,LAD,Home,COL,CG,4,0,0,0,0,0,0,0,0,0,8,CF,W
2022,April,LAD,Home,COL,CG,4,0,0,0,0,2,0,0,0,0,7,CF,L
2022,April,LAD,Home,COL,CG,4,2,0,0,1,1,0.182,0.25,0.182,0.432,7,CF,L
2022,April,LAD,Home,MIN,CG,5,0,0,0,2,3,0.143,0.294,0.143,0.437,7,CF,W
2022,April,LAD,Home,MIN,CG,5,1,1,1,1,1,0.222,0.364,0.444,0.808,7,CF,W
2022,April,LAD,Away,CIN,CG,4,2,0,0,1,1,0.286,0.423,0.476,0.899,8,CF,W
2022,April,LAD,Away,CIN,CG,4,0,0,0,0,2,0.24,0.367,0.4,0.767,7,CF,W
2022,April,LAD,Away,CIN,CG,3,2,0,0,0,0,0.286,0.394,0.429,0.823,7,CF,W
2022,April,LAD,Away,CIN,CG,4,0,0,0,0,2,0.25,0.351,0.375,0.726,7,CF,W
2022,April,LAD,Away,ATL,CG,4,1,1,2,0,0,0.278,0.366,0.5,0.866,7,CF,W
2022,April,LAD,Away,ATL,CG,3,0,0,0,0,2,0.256,0.341,0.462,0.802,8,CF,L
2022,April,LAD,Away,ATL,CG,4,2,0,1,0,1,0.279,0.354,0.535,0.889,7,CF,W
2022,April,LAD,Home,SDP,CG,4,0,0,0,0,1,0.255,0.327,0.489,0.816,7,CF,W
2022,April,LAD,Home,SDP,CG,4,1,0,0,0,2,0.255,0.321,0.471,0.792,7,CF,L
2022,April,LAD,Home,SDP,CG,4,0,2,4,0,2,0.273,0.333,0.582,0.915,7,CF,W
2022,April,LAD,Home,ARI,CG,4,0,0,0,0,1,0.254,0.313,0.542,0.855,7,CF,W
2022,April,LAD,Home,ARI,CG,4,0,0,0,0,1,0.238,0.294,0.508,0.802,7,CF,L
2022,April,LAD,Home,ARI,CG,4,0,0,0,0,1,0.227,0.292,0.485,0.777,5,CF,L
2022,April,LAD,Away,DET,CG,4,0,0,0,0,2,0.214,0.276,0.457,0.733,7,CF,W
2022,April,LAD,Away,DET,CG,4,0,0,0,1,1,0.205,0.275,0.438,0.713,6,CF,L
2022,May,LAD,Away,DET,CG,4,1,0,1,0,2,0.208,0.274,0.442,0.715,7,CF,W
2022,May,LAD,Away,SFG,CG,3,0,0,0,1,0,0.203,0.276,0.43,0.706,7,CF,W
2022,May,LAD,Away,SFG,CG,4,1,0,0,0,1,0.205,0.275,0.434,0.708,7,CF,W
2022,May,LAD,Home,CHC,CG,4,1,0,0,0,0,0.207,0.274,0.437,0.71,7,CF,W
2022,May,LAD,Home,CHC,CG,4,0,0,0,1,1,0.2,0.273,0.422,0.695,7,CF,W
2022,May,LAD,Home,CHC,CG,4,3,0,1,0,1,0.223,0.291,0.436,0.727,7,CF,W
2022,May,LAD,Home,PIT,CG,4,0,0,0,0,4,0.214,0.28,0.418,0.699,6,CF,L
2022,May,LAD,Home,PIT,CG,5,1,0,1,0,2,0.214,0.277,0.417,0.694,6,CF,W
2022,May,LAD,Home,PIT,CG,4,0,0,0,0,1,0.206,0.267,0.402,0.669,6,CF,L
2022,May,LAD,Away,PHI,CG,5,0,1,1,0,1,0.205,0.264,0.42,0.684,7,CF,L
2022,May,LAD,Away,PHI,CG,5,0,0,0,1,2,0.198,0.262,0.405,0.667,6,CF,L
2022,May,LAD,Away,PHI,CG,4,1,0,2,0,1,0.2,0.262,0.408,0.67,7,CF,L
2022,May,LAD,Away,PHI,CG,4,1,0,0,0,2,0.202,0.261,0.419,0.681,7,CF,W
2022,May,LAD,Away,ARI,CG,4,0,0,0,1,2,0.197,0.261,0.409,0.67,7,CF,W
2022,May,LAD,Away,ARI,CG,4,0,0,0,2,0,0.194,0.268,0.403,0.671,7,CF,W
2022,May,LAD,Away,ARI,CG,3,2,0,0,0,0,0.205,0.276,0.417,0.693,7,CF,W
2022,May,LAD,Home,PHI,CG,4,1,0,0,1,1,0.207,0.282,0.415,0.697,7,CF,W
2022,May,LAD,Home,PHI,CG,5,2,0,0,0,1,0.214,0.286,0.414,0.7,7,CF,W
2022,May,LAD,Home,PHI,CG,4,1,0,0,0,2,0.215,0.285,0.41,0.695,7,CF,L
2022,May,LAD,Home,WSN,CG,5,1,0,1,1,2,0.216,0.288,0.412,0.701,7,CF,W
2022,May,LAD,Home,WSN,GF,2,0,0,0,0,0,0.213,0.285,0.407,0.692,8,PHCF,L
2022,May,LAD,Home,ARI,CG,6,3,0,3,0,0,0.224,0.292,0.417,0.709,7,CF,W
2022,May,LAD,Home,ARI,CG,4,1,0,0,0,0,0.225,0.291,0.413,0.704,7,CF,W
2022,May,LAD,Home,ARI,CG,4,0,0,0,1,2,0.221,0.291,0.405,0.695,7,CF,W
2022,June,LAD,Away,PIT,GF,2,0,0,0,0,1,0.218,0.287,0.4,0.687,8,CF,L
2022,June,LAD,Away,NYM,CG,4,0,0,0,0,1,0.213,0.281,0.391,0.672,7,CF,W
2022,June,LAD,Away,NYM,CG,4,0,1,2,1,0,0.215,0.286,0.407,0.693,6,CF,W
2022,June,LAD,Away,NYM,CG,4,0,0,1,0,0,0.21,0.28,0.398,0.678,7,CF,L
2022,June,LAD,Away,NYM,CG,4,1,0,0,0,1,0.211,0.279,0.4,0.679,6,CF,L
2022,June,LAD,Home,CHW,CG,4,0,0,0,1,2,0.208,0.279,0.393,0.672,6,CF,L
2022,June,LAD,Home,CHW,CG,4,0,1,1,1,0,0.21,0.283,0.409,0.692,6,CF,W
2022,June,LAD,Home,CHW,CG,5,1,0,0,1,3,0.211,0.286,0.405,0.691,7,CF,W
2022,June,LAD,Home,SFG,CG,4,0,0,0,0,2,0.206,0.28,0.397,0.677,7,CF,L
2022,June,LAD,Home,SFG,CG,5,2,0,1,0,0,0.211,0.283,0.402,0.685,7,CF,L
2022,June,LAD,Home,SFG,CG,4,0,0,0,0,2,0.207,0.278,0.394,0.672,7,CF,L
2022,June,LAD,Away,LAA,CG,3,0,0,0,0,2,0.204,0.274,0.388,0.663,7,CF,W
2022,June,LAD,Away,LAA,CG,3,1,0,0,0,2,0.206,0.275,0.388,0.663,7,CF,W
2022,June,LAD,Away,CLE,CG,4,1,1,1,0,0,0.211,0.279,0.404,0.683,6,CF,L
2022,June,LAD,Away,CLE,CG,5,2,0,0,0,1,0.216,0.282,0.404,0.685,6,CF,W
2022,June,LAD,Away,CLE,CG,4,0,0,0,0,2,0.212,0.277,0.396,0.673,6,CF,L
2022,June,LAD,Home,CIN,CG,5,0,0,0,0,1,0.207,0.271,0.388,0.659,6,CF,W
2022,June,LAD,Home,CIN,CG,5,0,0,0,1,1,0.203,0.27,0.381,0.651,7,CF,W
2022,June,LAD,Home,CIN,CG,5,2,1,3,0,0,0.213,0.276,0.4,0.676,8,CF,W
2022,June,LAD,Home,ATL,CG,4,0,0,0,0,2,0.209,0.272,0.393,0.665,8,CF,W
2022,June,LAD,Home,ATL,CG,4,2,0,1,0,2,0.214,0.275,0.395,0.671,8,CF,L
2022,June,LAD,Home,ATL,CG,5,1,0,0,0,2,0.214,0.274,0.391,0.665,6,CF,W
2022,June,LAD,Home,COL,CG,3,0,0,0,0,1,0.211,0.271,0.386,0.658,6,CF,L
2022,June,LAD,Home,COL,CG,5,0,1,1,1,1,0.212,0.273,0.396,0.669,6,CF,W
2022,June,LAD,Away,SDP,CG,3,0,0,0,0,1,0.209,0.27,0.391,0.662,6,CF,W
2022,July,LAD,Away,SDP,CG,4,0,1,2,0,1,0.211,0.27,0.402,0.672,8,CF,W
2022,July,LAD,Away,SDP,CG,4,0,0,0,0,1,0.208,0.266,0.396,0.663,6,CF,W
2022,July,LAD,Away,SDP,GF,1,0,0,0,0,1,0.207,0.266,0.395,0.66,7,PHCF,L
2022,July,LAD,Away,COL,CG,4,1,0,0,1,0,0.208,0.269,0.398,0.666,8,CF,W
2022,July,LAD,Away,COL,CG,4,0,0,0,0,3,0.205,0.265,0.392,0.657,8,CF,W
2022,July,LAD,Away,COL,CG,4,3,0,0,0,0,0.213,0.272,0.397,0.669,7,CF,W
2022,July,LAD,Away,CHC,CG,3,0,0,0,0,2,0.211,0.269,0.393,0.662,7,CF,W
2022,July,LAD,Away,CHC,CG,4,0,0,0,0,2,0.208,0.265,0.387,0.653,8,CF,W
2022,July,LAD,Away,CHC,CG,4,1,0,0,0,1,0.208,0.265,0.385,0.651,8,CF,W
2022,July,LAD,Away,CHC,GF,2,1,0,0,1,0,0.211,0.27,0.388,0.657,7,PHCF,W
2022,July,LAD,Home,STL,CG,4,0,0,0,1,1,0.209,0.27,0.384,0.653,8,CF,L
2022,July,LAD,Home,STL,CG,5,2,0,0,0,1,0.212,0.272,0.384,0.655,6,CF,W
2022,July,LAD,Home,STL,CG,4,0,0,0,0,0,0.21,0.271,0.38,0.651,8,CF,W
2022,July,LAD,Home,LAA,GF,1,0,0,0,0,0,0.209,0.271,0.379,0.649,9,CF,W
2022,July,LAD,Home,LAA,CG,4,1,0,0,0,1,0.21,0.27,0.377,0.647,8,CF,W
2022,July,LAD,Away,SFG,CG,4,0,0,0,1,0,0.208,0.27,0.373,0.643,9,CF,W
2022,July,LAD,Away,SFG,CG,4,0,1,4,0,0,0.208,0.27,0.381,0.651,8,CF,W
2022,July,LAD,Away,SFG,CG,4,1,0,0,0,2,0.209,0.27,0.38,0.649,8,CF,W
2022,July,LAD,Away,SFG,CG,4,0,0,0,1,0,0.207,0.269,0.376,0.646,8,CF,W
2022,July,LAD,Away,WSN,CG,4,0,0,0,0,1,0.204,0.266,0.372,0.638,8,CF,L
2022,July,LAD,Away,WSN,CG,4,0,1,1,0,1,0.205,0.266,0.379,0.645,8,CF,L
2022,July,LAD,Home,COL,CG,5,1,0,2,1,2,0.205,0.268,0.381,0.649,8,CF,W
2022,July,LAD,Home,COL,CG,5,1,0,0,0,2,0.205,0.267,0.381,0.648,8,CF,W
2022,July,LAD,Home,COL,CG,3,0,0,0,0,0,0.204,0.265,0.378,0.642,9,CF,L
2022,July,LAD,Home,COL,CG,4,2,0,1,0,0,0.207,0.267,0.382,0.649,8,CF,W
2022,August,LAD,Home,SFG,CG,4,0,0,0,0,0,0.205,0.265,0.378,0.642,8,CF,W
2022,August,LAD,Home,SFG,CG,4,1,0,2,0,1,0.206,0.264,0.383,0.647,9,CF,W
2022,August,LAD,Home,SFG,CG,4,0,0,0,0,2,0.203,0.262,0.379,0.64,8,CF,W
2022,August,LAD,Away,SDP,CG,4,1,0,2,0,1,0.204,0.262,0.38,0.641,9,CF,W
2022,August,LAD,Away,SDP,CG,4,1,0,1,1,0,0.205,0.264,0.382,0.646,8,CF,W
2022,August,LAD,Away,SDP,CG,3,1,2,2,0,0,0.212,0.27,0.404,0.673,9,CF,W
2022,August,LAD,Away,MIN,CG,4,1,0,2,0,0,0.212,0.269,0.405,0.674,9,CF,W
2022,August,LAD,Away,MIN,CG,4,0,0,1,0,1,0.21,0.267,0.402,0.668,9,CF,W
2022,August,LAD,Home,KCR,CG,5,0,1,1,0,1,0.21,0.266,0.407,0.673,9,CF,W
2022,August,LAD,Home,KCR,CG,3,0,0,0,0,2,0.208,0.264,0.404,0.668,8,CF,L
2022,August,LAD,Home,MIL,CG,4,0,0,0,0,2,0.206,0.261,0.399,0.661,9,CF,W
2022,August,LAD,Home,MIL,CG,4,0,0,0,0,3,0.204,0.259,0.395,0.654,9,CF,L
2022,August,LAD,Away,MIA,CG,4,1,0,0,1,0,0.205,0.261,0.397,0.659,8,CF,W
2022,August,LAD,Away,MIA,CG,4,0,1,2,0,1,0.206,0.261,0.404,0.665,9,CF,W
2022,August,LAD,Away,MIL,CG,4,1,0,0,0,0,0.206,0.261,0.402,0.663,9,CF,L
2022,August,LAD,Away,MIL,CG,4,0,0,0,1,0,0.204,0.261,0.399,0.66,8,CF,W
2022,August,LAD,Away,MIL,GS,3,2,0,2,1,0,0.208,0.266,0.404,0.67,8,CF,W
2022,August,LAD,Home,MIA,CG,5,1,0,0,0,1,0.208,0.265,0.402,0.667,8,CF,W
2022,August,LAD,Home,MIA,CG,3,0,0,0,0,0,0.207,0.263,0.399,0.662,9,CF,L
2022,August,LAD,Home,MIA,CG,4,1,0,0,1,1,0.208,0.265,0.399,0.664,8,CF,W
2022,August,LAD,Home,NYM,CG,4,0,0,0,0,0,0.206,0.263,0.395,0.658,8,CF,W
2022,August,LAD,Home,NYM,CG,3,0,0,0,0,2,0.204,0.261,0.392,0.653,9,CF,L
2022,September,LAD,Away,SDP,CG,4,0,0,0,0,3,0.202,0.259,0.388,0.647,8,CF,L
2022,September,LAD,Away,SDP,GF,0,0,0,0,0,0,0.202,0.259,0.388,0.647,4,CF,W
2022,September,LAD,Away,SDP,CG,4,0,0,1,3,1,0.202,0.263,0.387,0.651,9,CF,W
2022,September,LAD,Away,SFG,CG,4,0,0,0,0,1,0.2,0.261,0.384,0.645,8,CF,L
2022,September,LAD,Away,SFG,CG,3,0,0,0,1,1,0.199,0.262,0.382,0.644,9,CF,W
2022,September,LAD,Home,SDP,CG,4,0,0,0,0,2,0.197,0.259,0.378,0.638,9,CF,L
2022,September,LAD,Home,SDP,CG,4,2,0,0,0,2,0.2,0.261,0.38,0.641,9,CF,W
2022,September,LAD,Home,ARI,CG,4,2,0,2,0,1,0.203,0.263,0.383,0.646,9,CF,W
2022,September,LAD,Home,ARI,CG,4,0,0,0,0,2,0.201,0.261,0.379,0.641,9,CF,W
2022,September,LAD,Home,ARI,CG,4,0,0,0,1,0,0.2,0.261,0.377,0.638,7,CF,L
2022,September,LAD,Home,SFG,CG,4,1,0,1,1,1,0.2,0.263,0.377,0.64,9,CF,W
2022,September,LAD,Home,SFG,CG,4,0,0,0,0,1,0.199,0.261,0.373,0.634,8,CF,W
2022,September,LAD,Away,ARI,CG,3,1,0,0,0,0,0.2,0.261,0.375,0.637,9,CF,W
2022,September,LAD,Away,ARI,GF,0,0,0,0,0,0,0.2,0.261,0.375,0.637,4,CF,W
2022,September,LAD,Away,ARI,CG,3,1,0,0,0,0,0.2,0.262,0.375,0.637,9,CF,L
2022,September,LAD,Away,ARI,CG,3,1,0,0,0,2,0.201,0.262,0.377,0.639,9,CF,W
2022,September,LAD,Away,STL,GF,1,0,0,0,0,0,0.201,0.262,0.376,0.638,4,CF,L
2022,September,LAD,Away,STL,CG,3,2,0,1,0,0,0.204,0.264,0.38,0.644,9,CF,W
2022,September,LAD,Away,STL,CG,3,1,0,1,0,1,0.205,0.264,0.382,0.646,9,CF,W
2022,September,LAD,Home,SDP,GF,2,0,0,0,0,1,0.204,0.263,0.38,0.644,8,PHCF,L
2022,September,LAD,Home,SDP,CG,4,0,0,0,0,2,0.202,0.261,0.377,0.639,9,CF,W
2022,September,LAD,Home,SDP,CG,4,0,0,0,0,0,0.2,0.259,0.374,0.633,9,CF,W
2022,September,LAD,Away,COL,CG,4,1,1,3,0,0,0.203,0.261,0.381,0.642,9,CF,W
2022,October,LAD,Away,COL,CG,5,3,0,2,0,0,0.207,0.264,0.384,0.649,7,CF,W
2022,October,LAD,Away,COL,CG,3,1,0,1,0,1,0.209,0.265,0.385,0.649,9,CF,L
2022,October,LAD,Away,COL,CG,3,0,0,0,0,1,0.207,0.263,0.382,0.646,7,CF,L
2022,October,LAD,Away,COL,CG,3,1,0,1,0,2,0.208,0.264,0.382,0.646,8,CF,L
2022,October,LAD,Away,COL,CG,4,1,1,1,0,1,0.21,0.265,0.389,0.654,8,CF,W
2023,March,CHC,Away,MIL,CG,4,0,0,0,1,1,0,0.25,0,0.25,4,CF,W
2023,April,CHC,Away,MIL,CG,4,0,0,0,0,2,0,0.125,0,0.125,4,CF,L
2023,April,CHC,Away,MIL,CG,4,0,0,1,0,1,0,0.083,0,0.083,6,CF,L
2023,April,CHC,Home,CIN,CG,5,0,1,3,1,0,0.067,0.176,0.267,0.443,4,CF,L
2023,April,CHC,Home,CIN,CG,6,3,0,1,1,0,0.2,0.304,0.35,0.654,4,CF,W
2023,April,CHC,Away,TEX,CG,3,1,0,1,0,1,0.217,0.308,0.348,0.656,4,CF,W
2023,April,CHC,Away,TEX,CG,4,0,0,0,0,0,0.185,0.267,0.296,0.563,7,CF,W
2023,April,CHC,Away,TEX,CG,4,0,0,0,1,0,0.167,0.265,0.267,0.531,4,CF,L
2023,April,CHC,Away,SEA,CG,4,1,0,1,0,1,0.176,0.263,0.294,0.557,4,CF,W
2023,April,CHC,Away,SEA,CG,5,2,0,0,0,0,0.205,0.279,0.308,0.587,5,CF,W
2023,April,CHC,Away,SEA,CG,4,1,1,2,0,1,0.238,0.298,0.405,0.703,4,CF,L
2023,April,CHC,Home,LAD,CG,5,1,0,0,1,0,0.239,0.308,0.413,0.721,5,CF,W
2023,April,CHC,Home,LAD,CG,4,1,0,0,1,2,0.245,0.321,0.408,0.73,5,CF,L
2023,April,CHC,Home,LAD,CG,4,0,1,1,0,0,0.245,0.317,0.453,0.769,7,CF,W
2023,April,CHC,Home,OAK,CG,5,5,0,0,0,0,0.31,0.369,0.517,0.886,7,CF,W
2023,April,CHC,Home,OAK,CG,5,1,0,1,0,1,0.302,0.357,0.492,0.849,6,CF,W
2023,April,CHC,Home,OAK,CG,5,0,0,1,1,2,0.284,0.347,0.463,0.809,4,CF,W
2023,April,CHC,Away,LAD,CG,4,0,1,1,0,0,0.29,0.367,0.507,0.874,5,CF,L
2023,April,CHC,Away,LAD,CG,5,1,1,1,1,0,0.301,0.381,0.562,0.943,6,CF,W
2023,April,CHC,Away,LAD,CG,4,0,0,0,1,1,0.289,0.375,0.539,0.914,5,CF,L
2023,April,CHC,Away,LAD,CG,4,2,0,1,0,0,0.3,0.38,0.55,0.93,3,CF,L
2023,April,CHC,Home,MIA,CG,4,1,0,0,0,1,0.298,0.375,0.56,0.935,6,CF,L
2023,April,CHC,Home,MIA,CG,5,0,1,1,1,3,0.295,0.376,0.58,0.956,5,CF,L
2023,April,CHC,Home,MIA,CG,4,0,1,2,0,0,0.297,0.371,0.604,0.976,5,CF,L
2023,May,CHC,Home,WSN,CG,5,1,0,0,1,1,0.295,0.373,0.589,0.962,3,CF,W
